timestamp calibVersion serialNumber ASIC_ID channel MDACCorrectionCode0_RAW MDACCorrectionCode1_RAW MDACCorrectionCode2_RAW MDACCorrectionCode3_RAW MDACCorrectionCode4_RAW MDACCorrectionCode5_RAW MDACCorrectionCode6_RAW MDACCorrectionCode7_RAW W_2ND_16_RAW W_2ND_24_RAW W_2ND_32_RAW W_2ND_64_RAW W_2ND_128_RAW W_2ND_224_RAW W_1ST_128_RAW W_1ST_256_RAW W_1ST_384_RAW W_1ST_640_RAW W_1ST_1024_RAW W_1ST_2048_RAW W_1ST_3584_RAW W_2ND_10_RAW W_2ND_6_RAW W_2ND_4_RAW W_2ND_2_RAW W_2ND_1_RAW W_2ND_0p5_RAW W_2ND_0p25_RAW MDACCorrectionCode0_DDPU MDACCorrectionCode1_DDPU MDACCorrectionCode2_DDPU MDACCorrectionCode3_DDPU MDACCorrectionCode4_DDPU MDACCorrectionCode5_DDPU MDACCorrectionCode6_DDPU MDACCorrectionCode7_DDPU SARCorrectionCode6 SARCorrectionCode7 SARCorrectionCode8 SARCorrectionCode9 SARCorrectionCode10 SARCorrectionCode11 SARCorrectionCode12 SARCorrectionCode13 SARCorrectionCode14 SARCorrectionCode15 SARCorrectionCode16 SARCorrectionCode17 SARCorrectionCode18 SARCorrectionCode19 SARCorrectionCode20
"3/12/2022 23:17:57" 80 169153 0 3 299.15756250000004 4396.3230625 4396.90375 4397.0363125 4398.13875 4397.1897500000005 4396.13675 4394.1236874999995 15.57990625 22.65409375 29.321914999999997 58.57912499999999 116.98531874999998 204.15604625 117.67996875000003 236.36193750000004 353.8442187500001 589.6750312500001 942.3928125000001 1882.5780937500003 3295.4910625000007 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1197 18782 36370 53958 71550 89139 106724 124300 25 42 66 96 124 247 494 861 497 997 1493 2488 3977 7944 13906
"3/12/2022 23:21:33" 80 169153 0 4 250.33887499999992 4348.770437499999 4348.9335625 4348.1448125 4348.201375 4346.4741875 4346.265 4344.5455624999995 15.68228125 23.403498750000008 30.947316249999993 61.20475 122.89159375 214.35878124999994 123.35128125000006 247.5934062500001 370.55412500000017 617.5899687500003 987.4114375000004 1973.031375000001 3453.801593750002 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1001 18396 35792 53185 70578 87963 105349 122727 24 40 63 94 125 246 495 863 497 997 1492 2487 3976 7944 13906
"3/12/2022 23:25:9" 80 169153 0 5 263.05762500000014 4360.8642500000005 4359.986812499999 4359.4376250000005 4360.923375 4358.9576875 4359.3279375 4357.4605625 13.04540625 23.574187499999994 26.692750000000004 53.06965625000001 106.54284375 185.3806875 89.17746874999999 178.92909375 268.26390625 446.32209375 713.5661875 1425.52118125 2495.3056500000002 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1052 18496 35936 53373 70817 88253 105690 123120 33 56 73 131 149 296 594 1033 497 997 1495 2487 3977 7944 13906
"3/12/2022 23:28:45" 80 169153 0 6 252.01187499999992 4349.8381875 4348.4480625 4346.6423125 4347.782999999999 4344.55675 4345.103 4343.7335625 15.77721875 23.44834375 31.367825000000003 61.88821875000002 124.13498125000001 216.1678349999999 125.29706249999998 251.23796875 376.64746875 627.13384375 1003.25840625 2004.2488125 3508.042625 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1008 18407 35801 53188 70579 87957 105338 122712 24 40 63 93 124 245 492 857 497 996 1493 2486 3977 7945 13906
"3/12/2022 23:32:21" 80 169153 0 7 248.93949999999995 4348.2189375 4347.541375000001 4347.5676875 4348.85225 4347.7823125 4347.5555 4345.188375 15.15490625 23.461468749999987 30.544153750000014 60.43231250000001 121.32375000000002 211.36084375000004 119.00739999999998 238.84883874999997 357.5495812499999 595.7984112499998 952.7687874999997 1903.7216849999995 3331.054774999999 10.0 6.0 4.0 2.0 1.0 0.5 0.25 996 18389 35779 53169 70564 87956 105346 122727 25 42 63 98 128 252 506 882 497 997 1493 2487 3977 7947 13906
"3/12/2022 23:35:57" 80 169153 0 8 228.19087499999978 4325.1819375000005 4324.106625 4323.8075625 4326.52125 4324.56475 4323.9925625 4322.31875 15.580156250000002 23.58153375 30.890656250000006 61.09778125000001 122.85884374999998 213.537875 121.23040625 243.81959375000002 365.3844375 609.1023125 972.9856875 1945.8483125000002 3404.56609375 10.0 6.0 4.0 2.0 1.0 0.5 0.25 913 18213 35510 52805 70111 87409 104705 121995 25 41 64 96 126 250 502 872 495 996 1492 2488 3974 7948 13906
"3/12/2022 23:39:33" 81 169153 0 1 240.25031249999984 4337.5716250000005 4337.242875 4336.778125 4338.8231875 4336.19 4336.8178124999995 4333.35375 15.928875000000001 23.803000000000004 31.673187499999997 63.183678750000006 126.43435625000001 220.73403624999997 128.64803124999997 258.16049999999996 386.9477274999999 644.6026187499999 1030.4985287499999 2059.0666462500003 3604.7074924999997 10.0 6.0 4.0 2.0 1.0 0.5 0.25 961 18311 35660 53007 70363 87707 105055 122388 23 39 61 92 122 244 488 852 496 996 1493 2487 3975 7943 13906
"3/12/2022 23:43:9" 81 169153 0 2 268.8534374999999 4365.66575 4366.404625 4366.6856875 4367.78925 4366.13075 4365.282687499999 4362.484125000001 15.970468749999998 23.749593749999995 31.811968750000013 62.9291875 126.27668749999998 220.047375 129.49133750000004 259.95376250000004 389.51538125000013 648.4741187500002 1037.3352312500003 2072.398437500001 3627.170743750001 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1075 18538 36004 53470 70942 88406 105867 123317 23 38 61 91 122 241 484 844 496 997 1493 2486 3977 7945 13906
"3/12/2022 23:46:45" 81 169153 0 3 299.08068749999984 4396.180875 4396.4774375 4396.0441875 4397.649687499999 4395.9049375 4395.304750000001 4393.89025 15.540156249999999 22.373812500000003 29.16378625000001 58.462937499999995 116.80287375 203.88781875 117.74284374999999 236.81999999999996 354.1430312499999 590.52775 943.9091562499999 1885.1314687499998 3299.7268124999996 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1196 18781 36367 53951 71542 89125 106707 124282 25 42 65 94 123 246 492 859 496 998 1492 2489 3978 7944 13906
"3/12/2022 23:50:21" 81 169153 0 4 250.9074999999998 4348.4129375 4347.8626875 4347.661062499999 4348.6585625 4346.413125 4346.439812500001 4344.2613125 15.70215625 23.242274999999996 30.30653125000001 60.03106249999999 120.52718750000001 210.21284375 120.84221875000006 242.4427187500001 363.01134375000015 605.0796562500003 967.2684687500005 1932.7327812500012 3383.6196875000014 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1004 18397 35789 53179 70574 87960 105345 122722 25 41 65 96 125 247 495 864 497 996 1492 2487 3975 7943 13906
"3/12/2022 23:53:57" 81 169153 0 5 263.7180625000001 4361.307875 4359.8331875 4358.85125 4360.813375 4358.532375 4358.98225 4356.975 13.00653125 23.671531249999994 26.724374999999995 52.93046874999999 106.07000000000002 184.75606250000004 87.76657500000003 176.25976250000008 264.1817437500001 439.5901312500001 703.0264375000003 1404.2983437500006 2458.092837500001 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1055 18500 35939 53375 70818 88252 105688 123116 34 57 74 134 151 299 600 1045 497 997 1495 2487 3977 7944 13906
"3/12/2022 23:57:33" 81 169153 0 6 251.7359375000001 4350.234937499999 4349.3111875 4346.7891875 4348.471874999999 4345.180249999999 4345.4025 4344.087 15.914562499999999 23.74878125 31.4052375 62.11928125 124.76302874999999 217.23851625 125.50515625 251.75203125000002 377.32628124999997 628.43740625 1005.1920937499999 2008.05946875 3514.8404375 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1007 18408 35805 53192 70586 87967 105349 122725 24 40 63 94 124 246 494 859 497 996 1493 2486 3977 7945 13906
"3/13/2022 0:1:9" 81 169153 0 7 249.27606249999985 4348.37125 4347.64875 4347.726624999999 4349.0355 4348.3798750000005 4348.099749999999 4344.860500000001 15.211906250000002 23.530062500000007 30.539241249999996 60.57171875 121.73728125000001 211.96721875 119.41298750000007 239.6296062500001 358.7797375000001 597.6676875000003 955.8369875000004 1910.0024062500008 3342.2670500000013 10.0 6.0 4.0 2.0 1.0 0.5 0.25 997 18391 35781 53172 70568 87962 105354 122734 25 42 63 98 127 252 507 882 497 997 1493 2487 3977 7947 13906
"3/13/2022 0:4:46" 81 169153 0 8 228.18718750000016 4325.0896250000005 4323.463937500001 4323.404375 4326.0756249999995 4324.1994374999995 4324.1314375 4322.2967499999995 15.52246875 23.46280375 30.674624999999995 60.850125000000006 121.82918750000002 211.88678124999996 120.00028124999999 241.04246874999995 361.2326875 602.0831562499999 961.6253749999998 1923.3399375 3365.5428437499995 10.0 6.0 4.0 2.0 1.0 0.5 0.25 913 18213 35507 52801 70105 87402 104698 121987 25 41 64 97 127 251 503 875 496 996 1493 2488 3973 7947 13906
"3/13/2022 0:8:22" 82 169153 0 1 239.86593749999997 4337.17125 4337.215375 4336.756687499999 4338.313125000001 4336.4836875 4336.6206875 4333.6571875 15.967125 23.68021875 31.483749999999986 62.54989875 125.31105125000005 218.46189249999998 127.21730624999998 255.23564374999995 382.43857625 637.2096349999999 1018.6487274999998 2035.7374787499996 3563.3202687499997 10.0 6.0 4.0 2.0 1.0 0.5 0.25 959 18308 35657 53004 70357 87703 105050 122384 23 39 62 92 123 244 489 853 496 996 1492 2487 3975 7945 13906
"3/13/2022 0:11:58" 82 169153 0 2 268.3508125000001 4365.2915 4366.326875 4365.9401875 4367.9758125 4365.832375 4365.4135625 4362.0326875 16.024 24.028875000000003 32.054125 63.376437499999994 127.57250000000002 222.09146875 131.03255875 263.00777374999996 394.00352 656.0586575 1049.26922625 2096.20342625 3669.33375125 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1073 18535 36000 53464 70936 88399 105861 123309 23 38 61 91 121 240 483 842 497 997 1493 2486 3976 7944 13906
"3/13/2022 0:15:34" 82 169153 0 3 298.9459999999999 4396.2861250000005 4397.3241875 4396.6460625 4397.6413125 4396.3904375 4395.489062500001 4393.874250000001 15.4445625 22.678593750000005 29.89893 59.49459375 119.40320375000003 208.44602250000003 119.98637500000001 241.16290625 360.73340625000003 601.4356875000001 961.39684375 1920.1801875 3361.0185625 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1196 18781 36370 53957 71547 89133 106715 124290 25 41 64 94 124 246 494 862 496 998 1493 2488 3978 7945 13906
"3/13/2022 0:19:10" 82 169153 0 4 250.8789999999999 4349.7020625000005 4348.652375 4348.1281875 4348.850625 4346.6753125 4346.730125 4344.610312499999 15.784749999999999 23.18478625000001 30.309781250000007 60.07406250000001 120.66975 210.20496874999998 120.82043750000001 242.37896875 362.94490625000003 604.91040625 967.3017500000001 1932.571375 3382.8028750000003 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1004 18402 35797 53189 70585 87972 105358 122737 25 41 65 95 125 247 496 864 497 996 1492 2487 3976 7944 13906
"3/13/2022 0:22:46" 82 169153 0 5 262.95793750000007 4360.7659375 4359.8935 4359.089625 4360.5365 4358.8873125 4359.21775 4356.637375 13.00771875 23.59949999999999 26.72034374999999 52.76696875 105.64312500000001 183.77150000000003 87.23415624999998 175.10496874999995 262.48243749999995 436.7916249999999 698.3519687499997 1395.1846212499995 2442.4822774999993 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1052 18495 35934 53371 70813 88249 105685 123112 34 57 74 134 152 300 601 1046 497 997 1494 2487 3976 7943 13906
"3/13/2022 0:26:22" 82 169153 0 6 252.2354375 4349.7801875000005 4348.802625 4346.4490625 4348.2435625 4345.143125 4346.215875 4344.067312499999 15.7688125 23.23428125000001 30.833506250000006 61.15659374999998 122.36717875000001 213.51393375 124.29784375 249.45884375000003 373.67956250000003 622.2919375000001 995.22059375 1988.4050312500003 3480.5692187500003 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1009 18408 35803 53189 70582 87963 105347 122724 24 40 63 93 123 244 489 853 497 997 1493 2486 3976 7944 13906
"3/13/2022 0:29:58" 82 169153 0 7 248.8472499999998 4348.78825 4348.037625 4348.228125 4349.4243125 4348.4938125 4347.56625 4344.8953125 15.1489375 23.62818750000001 30.800805000000004 61.16456250000001 122.85584374999999 213.88503125 120.59200500000003 242.13247000000007 362.41538250000013 603.9998162500002 965.6921387500004 1929.8379312500006 3376.650695000001 10.0 6.0 4.0 2.0 1.0 0.5 0.25 995 18391 35783 53176 70573 87967 105358 122737 25 41 62 97 127 252 506 881 497 997 1493 2487 3977 7948 13906
"3/13/2022 0:33:34" 82 169153 0 8 228.39699999999993 4325.506187499999 4324.6040625000005 4324.073312500001 4326.55075 4324.8035625 4324.129 4322.4802500000005 15.56875 23.582693750000008 30.998281249999998 61.332125000000005 123.025375 214.38103125000004 121.75553124999999 244.58512499999998 366.5769375 610.7245624999999 975.8974374999999 1951.65921875 3415.1864687499997 10.0 6.0 4.0 2.0 1.0 0.5 0.25 914 18216 35514 52810 70117 87416 104712 122002 24 41 63 96 126 250 501 873 496 996 1493 2487 3974 7947 13906
"3/13/2022 0:37:10" 83 169153 0 1 240.86237499999993 4337.7408749999995 4337.442 4336.925875 4338.764062499999 4336.747187499999 4336.7203125 4333.9328749999995 15.84059375 23.605374999999995 31.719468749999994 63.14327875 126.42193750000004 220.37322374999997 128.06682250000006 256.9190212500001 385.0547350000002 641.5843375000004 1025.7674362500006 2049.977041250001 3587.450083750002 10.0 6.0 4.0 2.0 1.0 0.5 0.25 963 18314 35664 53012 70367 87714 105061 122397 23 39 61 92 123 245 490 854 496 996 1493 2487 3976 7946 13906
"3/13/2022 0:40:46" 83 169153 0 2 268.27125 4365.944125 4366.979125 4366.4444375 4368.662125000001 4366.4329375 4366.04375 4362.695 15.97125 23.815468750000004 31.41268749999999 62.10712500000001 124.97303125 217.67568749999998 127.76039 256.54212375 383.97691999999995 639.6927625 1023.049585 2043.5765312499998 3577.2643875000003 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1073 18537 36005 53471 70945 88411 105875 123326 23 39 62 93 122 241 486 846 497 997 1493 2487 3977 7944 13906
"3/13/2022 0:44:22" 83 169153 0 3 298.17487499999993 4395.3940625000005 4396.9770625 4396.1361875 4397.056125 4395.7488125 4395.01275 4393.5576249999995 15.5681875 22.604156249999992 29.721145000000007 59.329968749999985 118.867185 207.41805625 119.27456250000006 239.48587500000014 358.4101875000002 597.2290312500004 954.6150000000005 1906.9106875000011 3338.1187500000015 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1193 18774 36362 53947 71535 89118 106698 124272 25 42 65 94 124 247 495 864 497 998 1493 2488 3977 7944 13906
"3/13/2022 0:47:58" 83 169153 0 4 251.43775000000005 4348.762125 4348.7276249999995 4347.46 4348.4411875000005 4346.458875 4347.139749999999 4344.35475 15.68478125 23.274181250000005 30.706687500000005 60.82493749999999 122.00615625000003 212.50584375000005 122.35793749999999 245.59949999999998 367.7655625 612.9142812499999 980.07790625 1958.0139374999999 3427.62503125 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1006 18401 35796 53186 70579 87965 105354 122731 24 41 64 94 125 247 495 862 496 996 1492 2487 3976 7944 13906
"3/13/2022 0:51:34" 83 169153 0 5 263.1025625 4360.8044375 4360.423625 4359.2183125 4361.137250000001 4359.216125 4360.176874999999 4357.2424375 13.068406249999999 23.58643750000001 26.71277000000001 52.76131249999998 105.58346875000001 183.78187499999999 87.31959374999997 175.19043749999992 262.7373749999999 437.2904687499998 699.1877499999996 1396.8584799999994 2444.8258349999987 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1052 18496 35937 53374 70819 88256 105696 123125 34 57 74 134 152 300 601 1045 497 996 1494 2487 3977 7945 13906
"3/13/2022 0:55:10" 83 169153 0 6 252.2116874999997 4349.5033125 4348.3464375 4346.190375 4347.989812499999 4344.693125000001 4345.121187499999 4343.8189999999995 15.860687500000001 23.53846875 31.210989999999995 61.626562499999984 123.51530250000002 215.15900000000005 124.82068750000005 250.46903125000009 375.1561562500001 624.6741875000002 999.2695000000003 1996.1589062500007 3494.067406250001 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1009 18407 35800 53185 70577 87956 105336 122711 24 40 63 94 124 245 492 856 497 997 1493 2486 3977 7944 13906
"3/13/2022 0:58:46" 83 169153 0 7 249.61193750000007 4349.95825 4348.6123124999995 4348.520375 4349.905500000001 4349.274375000001 4349.0271875 4346.0639375 15.09596875 23.56846875 30.821356250000008 61.45081249999999 123.41896875 214.8359375 120.24965625000002 241.01378125000002 360.93865625 601.38340625 961.5843750000001 1921.6142187500004 3362.2593125000003 10.0 6.0 4.0 2.0 1.0 0.5 0.25 998 18398 35793 53187 70586 87984 105380 122764 25 41 62 97 127 254 510 889 497 997 1493 2487 3977 7948 13906
"3/13/2022 1:2:23" 83 169153 0 8 228.1701250000001 4325.842125 4324.118375 4324.0911875 4326.346375 4324.2014375 4324.5368124999995 4322.2185625 15.599968749999999 23.565776250000003 30.92640625000001 61.167531249999996 122.76046875000002 213.70846874999995 120.8153125 242.9385 364.0025625 606.5299062500001 969.0596875000001 1938.2373750000002 3391.83025 10.0 6.0 4.0 2.0 1.0 0.5 0.25 913 18216 35513 52809 70114 87411 104709 121998 25 41 64 97 127 251 503 876 495 996 1492 2487 3973 7946 13906
"3/13/2022 1:5:59" 84 169153 0 1 240.04099999999994 4337.400125 4336.9713125 4337.125937499999 4337.655999999999 4336.7275 4336.3192500000005 4333.9040625 15.861968749999999 23.477343749999996 31.644156249999998 63.23926375000001 126.63650000000003 220.90724500000002 127.78231124999999 256.24725250000006 384.05221875 639.88010625 1023.12424375 2044.68168875 3578.92612375 10.0 6.0 4.0 2.0 1.0 0.5 0.25 960 18310 35658 53006 70357 87704 105049 122385 23 39 62 91 123 246 492 858 496 996 1492 2486 3975 7945 13906
"3/13/2022 1:9:35" 84 169153 0 2 268.7793750000001 4365.550375 4366.1669375 4365.63725 4368.4190625 4366.3013125 4365.731812499999 4362.856375 15.979656249999998 23.71571875 31.328156250000003 62.040718750000025 124.76934375000002 216.95771875 127.15728125000003 255.37375000000006 382.64087500000005 636.9597500000001 1018.7020937500001 2035.1514375000004 3562.6404375000006 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1075 18537 36002 53465 70938 88403 105866 123318 23 39 62 93 122 242 487 847 496 997 1494 2486 3976 7944 13906
"3/13/2022 1:13:11" 84 169153 0 3 298.51974999999993 4395.3268125 4396.333624999999 4395.1726874999995 4396.936375 4395.560750000001 4394.9728125 4393.2575 15.456531250000001 22.45221875 29.404281250000004 58.55618750000001 117.04321875000002 204.33696875 117.45299999999997 235.90637499999994 353.09012499999994 588.6519374999998 940.7381562499997 1879.1454062499997 3289.0338124999994 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1194 18775 36361 53941 71529 89111 106691 124264 25 42 65 95 124 248 495 864 497 997 1493 2489 3977 7945 13906
"3/13/2022 1:16:47" 84 169153 0 4 251.53956249999987 4349.094999999999 4348.304375 4347.766749999999 4347.984 4346.46275 4347.0941875 4344.6006875 15.76034375 23.202558749999994 30.440656250000004 60.3508125 120.90918750000004 211.0890625 121.49974999999998 244.03259374999996 365.2869062499999 608.8501875 973.2714374999998 1944.8898437499997 3404.769624999999 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1006 18403 35796 53187 70579 87965 105353 122731 25 41 64 95 124 246 494 862 496 997 1492 2487 3975 7943 13906
"3/13/2022 1:20:24" 84 169153 0 5 262.812375 4360.3885625 4359.068562500001 4358.753375 4360.83275 4358.894437499999 4358.470625 4356.480875 13.07028125 23.553031249999997 26.80497500000001 53.060593749999995 106.59621875000005 185.62446875 89.83143750000002 180.44353125000004 270.5021875000001 450.11740625000016 719.6127187500001 1437.9248687500003 2516.7113687500005 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1051 18493 35929 53364 70807 88243 105677 123103 33 55 72 130 148 293 589 1026 496 997 1495 2487 3976 7945 13906
"3/13/2022 1:24:0" 84 169153 0 6 251.2953124999999 4349.5706875 4348.478687499999 4346.0896875 4347.9051875000005 4344.8438750000005 4345.86675 4344.246875000001 15.82284375 23.425375000000003 30.87590375000001 61.149624999999986 122.61382500000002 213.36262875 123.68074999999996 248.11971874999995 371.78943749999996 619.3690312499998 990.4999374999998 1978.9456562499995 3463.780406249999 10.0 6.0 4.0 2.0 1.0 0.5 0.25 1005 18403 35797 53182 70573 87953 105336 122713 24 40 64 94 124 245 492 857 497 996 1493 2487 3977 7945 13906
"3/13/2022 1:27:36" 84 169153 0 7 249.5079999999998 4349.2768750000005 4347.8825625 4348.564625 4349.678062499999 4348.6310625 4348.1685 4345.866562499999 15.076718750000001 23.544156250000007 30.557995000000012 61.13443749999999 122.8564375 213.92790625000004 119.82927875000007 240.49850625000016 360.01987500000024 599.8149562500004 959.4271175000006 1916.9032100000013 3354.202376250002 10.0 6.0 4.0 2.0 1.0 0.5 0.25 998 18395 35787 53181 70580 87974 105367 122750 25 41 63 98 127 253 509 887 497 997 1493 2487 3978 7947 13906
"3/13/2022 1:31:12" 84 169153 0 8 228.58268750000002 4325.098375 4323.6103125 4322.980125 4326.201375000001 4324.5560000000005 4324.1395625000005 4322.533375000001 15.557343749999998 23.64836625000001 31.09296874999999 61.592656250000005 123.28343750000002 214.51046875 121.16503125000001 243.67140625000002 365.08943750000003 608.4531875000001 972.1994375000002 1944.1434375000003 3401.9238125000006 10.0 6.0 4.0 2.0 1.0 0.5 0.25 914 18215 35509 52801 70106 87404 104701 121991 25 41 64 97 127 252 504 877 495 996 1492 2487 3974 7947 13906
"3/13/2022 1:34:48" 85 169153 0 1 240.3209374999999 4337.9625625 4337.016750000001 4337.2198125 4338.41725 4336.759749999999 4336.938625000001 4334.058625 16.00734375 23.746375 31.57025 62.84116375 125.6620925 218.68572625000002 126.9749725 254.57490125 381.59364625 635.7820675 1016.4948750000001 2031.6013487500002 3555.7696237500004 10.0 6.0 4.0 2.0 1.0 0.5 0.25 961 18313 35661 53010 70364 87711 105059 122395 23 39 63 93 123 246 491 855 497 996 1492 2486 3975 7945 13906
